"CD_PRESTADOR";"NM_PRESTADOR";"NOTA_TEMPO_CASA";"NOTA_URGENCIA";"NOTA_EXAME";"NOTA_ELETIVOS";"NOTA_CIRURGICO";"NOTA_INCONFORMIDADE";"NOTA_GLOSA";"NOTA_CAPACITACAO";"NOTA_EVE_ADVERSO";"NOTA_INFECCAO";"NOTA_REINTERVENCAO";"NOTA_SAT_CLI_EXT";"NOTA_TICKET_MEDIO";"TOTAL";"RANKING"
"996";"LUNNA PIRES MOREIRA";"0";"400";"0";"7";"30";"800";"600";"0";"50";"500";"67";"533";"0";"2920";"113"
"125";"GLENDA NANCY ABREU BARBOSA";"9";"323";"22";"22";"0";"800";"600";"0";"50";"500";"67";"591";"0";"2917";"114"
"616";"VINICIUS LUIZ SILVA CHIODI";"4";"324";"0";"15";"33";"800";"600";"0";"50";"500";"67";"585";"0";"2911";"115"
"620";"GABRIEL LEMOS VILELA DE ALMEIDA";"4";"207";"0";"0";"178";"800";"600";"0";"50";"500";"67";"572";"0";"2911";"115"
"302";"LAILA CHRISTINA SILVEIRA";"8";"0";"24";"78";"48";"880";"660";"0";"0";"550";"73";"420";"151";"2869";"116"
"989";"KARLLA CARDINALI ANTUNES LAURIANO";"0";"293";"0";"5";"181";"800";"600";"0";"50";"500";"67";"432";"0";"2861";"117"
"383";"VALERIA ISSA SALOMAO JEHA";"6";"0";"1";"1";"153";"880";"660";"0";"0";"550";"73";"120";"416";"2837";"118"
"622";"BRUNO AUGUSTO GUERRA MACIEL";"3";"262";"0";"4";"24";"800";"600";"0";"50";"500";"67";"593";"0";"2836";"119"
"229";"MARIA AMELIA VIEIRA VAZ DE MELO";"20";"0";"22";"40";"303";"960";"720";"0";"50";"600";"80";"120";"0";"2835";"120"
"991";"VICTOR FELLIPE JUSTINIANO BARBOSA";"0";"212";"0";"0";"142";"800";"600";"0";"50";"500";"67";"527";"0";"2831";"121"
"994";"LUIZ FELLIPE M S DOMINGOS RIBEIRO";"0";"242";"0";"1";"27";"800";"600";"0";"50";"500";"67";"600";"0";"2820";"122"
"395";"ANA ROSA PIMENTEL DE FIGUEIREDO";"6";"0";"0";"0";"87";"880";"660";"0";"50";"550";"73";"180";"387";"2800";"123"
"311";"JULIANA LAMBERT OREFICE";"6";"0";"7";"26";"200";"880";"660";"0";"0";"550";"73";"300";"120";"2799";"124"
"301";"RENATA DIAS TRINDADE";"7";"0";"44";"23";"0";"880";"660";"0";"50";"550";"73";"534";"0";"2748";"125"
"438";"THIAGO CARVALHO BARROSO";"5";"0";"0";"30";"213";"880";"660";"0";"50";"550";"73";"360";"0";"2748";"125"
"986";"PEDRO HENRIQUE ALVES SOARES";"0";"169";"0";"4";"60";"800";"600";"0";"50";"500";"67";"514";"0";"2697";"126"
"253";"RICARDO MURILO ROSAS ARANTES";"20";"0";"0";"66";"0";"880";"720";"0";"0";"600";"80";"360";"0";"2696";"127"
"39";"DANIELLE STARLING VALLE SALLES";"9";"0";"29";"8";"69";"960";"720";"0";"50";"600";"80";"240";"0";"2685";"128"
"995";"LUMA CARNEIRO CURTY BASTOS GUERRA";"0";"92";"1";"3";"142";"800";"600";"0";"50";"500";"67";"470";"0";"2658";"129"
"608";"ISABELA GONCALVES SIQUEIRA";"5";"286";"0";"0";"3";"720";"540";"0";"50";"450";"60";"504";"0";"2558";"130"
"31";"HELCIO LUIZ BARRETO DE FARIA";"20";"0";"9";"9";"72";"880";"660";"0";"50";"550";"73";"300";"0";"2550";"131"
"242";"WALMO SOARES VIANNA";"0";"0";"5";"7";"75";"880";"660";"0";"50";"550";"73";"240";"60";"2527";"132"
"30";"GILBERTO VIANNA SANCHES JUNIOR";"12";"0";"12";"3";"39";"960";"720";"0";"50";"600";"80";"120";"0";"2516";"133"
"141";"ALEXANDRE SILVA COELHO";"4";"0";"124";"49";"0";"720";"540";"0";"50";"450";"60";"540";"0";"2477";"134"
"230";"MARIA DULCE FORNACIARI RAMOS MIRANDA";"20";"0";"2";"126";"0";"800";"600";"0";"50";"500";"67";"360";"0";"2458";"135"
"497";"THAIS GODINHO CALDEIRA";"4";"103";"0";"7";"51";"800";"600";"0";"50";"500";"67";"325";"0";"2440";"136"
"176";"CARMELO ANTONIO MUZZI";"20";"0";"2";"5";"111";"800";"600";"0";"50";"500";"67";"60";"254";"2402";"137"
"697";"HELIO DE ANDRADE PIMENTEL NETO";"2";"77";"0";"6";"289";"640";"480";"0";"50";"400";"53";"330";"0";"2274";"138"
"219";"LUIZ ALBERTO LABORNE TAVARES";"20";"0";"4";"4";"36";"800";"600";"0";"50";"500";"67";"120";"57";"2191";"139"
"179";"CESAR BRAGA GARCIA";"0";"0";"5";"16";"108";"720";"540";"0";"50";"450";"60";"300";"0";"2189";"140"
"623";"ARTHUR AMARAL NASSARALLA";"3";"97";"0";"0";"119";"640";"480";"0";"50";"400";"53";"360";"0";"2149";"141"
"164";"BEATRIZ TONELLI LOPES";"20";"0";"12";"11";"78";"640";"480";"0";"50";"400";"53";"420";"0";"2111";"142"
"849";"ERIKA YUMI TOMIOKA UMBELINO";"1";"143";"0";"0";"157";"560";"420";"0";"50";"350";"47";"391";"0";"2072";"143"
"1019";"MARIA SILVIA BURNIER GANIMI OLIVEIRA";"0";"89";"0";"0";"3";"640";"480";"0";"50";"400";"53";"360";"0";"2022";"144"
"335";"MIGUEL ANGELO GONTIJO ALVARES";"0";"0";"0";"0";"45";"640";"480";"0";"50";"400";"53";"120";"287";"2022";"144"
"503";"BERNARDO FONTOURA CASTRO CARVALHO";"4";"51";"0";"7";"3";"640";"480";"0";"50";"400";"53";"360";"0";"1995";"145"
"457";"DANIELA MUNDIM RICCIOARDI DE CARVALHO";"5";"0";"0";"21";"173";"640";"480";"0";"50";"400";"53";"180";"0";"1949";"146"
"189";"CESAR AUGUSTO COLPO BATISTELLA";"6";"0";"0";"0";"48";"640";"480";"0";"50";"400";"53";"60";"226";"1910";"147"
"967";"CESAR EUSTAQUIO DE CARVALHO LESSA";"1";"0";"1";"8";"69";"640";"480";"0";"50";"400";"53";"180";"0";"1829";"148"
"223";"LUIZA ROCHA VILELA";"7";"0";"0";"4";"105";"560";"420";"0";"50";"350";"47";"300";"0";"1796";"149"
"36";"EUSTAQUIO ROCHA LESSA";"20";"0";"7";"1";"15";"640";"480";"0";"0";"400";"53";"120";"0";"1733";"150"
"118";"CRISTIANE BORGES DE MIRANDA";"13";"0";"3";"0";"9";"640";"480";"0";"50";"400";"53";"0";"43";"1638";"151"
"221";"LUIZ ROBERTO MELO OLIVEIRA";"0";"0";"0";"5";"45";"640";"480";"0";"50";"400";"53";"0";"0";"1620";"152"
"449";"BRUNA BETTINI DE ABREU";"5";"43";"0";"1";"6";"560";"420";"0";"50";"350";"47";"180";"0";"1615";"153"
"763";"RAFAEL BASTOS PEREIRA FILHO";"2";"0";"0";"3";"39";"640";"480";"0";"50";"400";"53";"0";"0";"1614";"154"
"138";"ALEXANDRE PIANETTI ANTUNES";"6";"0";"0";"5";"42";"560";"420";"0";"0";"350";"47";"120";"0";"1553";"155"
"984";"CARLOS ALBERTO PILAN NETO";"0";"78";"0";"0";"3";"480";"360";"0";"50";"300";"40";"280";"0";"1551";"156"
"280";"RAISSA DE AGUIAR MIRANDA";"6";"0";"0";"8";"54";"560";"420";"0";"50";"350";"47";"0";"0";"1448";"157"
"850";"LEONARDO RODRIGUES PEREIRA";"1";"0";"0";"12";"104";"400";"300";"0";"50";"250";"33";"240";"0";"1357";"158"
"171";"CAMILA FONSECA DE ARAUJO";"10";"0";"0";"1";"24";"480";"360";"0";"50";"300";"40";"60";"0";"1285";"159"
"619";"JENNIFFER LAURA DALTRO MONTEIRO DA SILVA";"4";"0";"0";"2";"24";"480";"360";"0";"50";"300";"40";"60";"0";"1280";"160"
"321";"GUSTAVO FERREIRA CAPANEMA DE ALMEIDA";"8";"0";"0";"1";"21";"480";"360";"0";"50";"300";"40";"0";"0";"1220";"161"
"22";"EDSON GARZON MOREIRA CESAR";"20";"0";"1";"0";"0";"480";"360";"0";"50";"300";"40";"0";"0";"1211";"162"
"634";"CARLOS EDUARDO MESSINGER SALOM?O";"3";"48";"0";"7";"15";"400";"300";"0";"0";"250";"33";"90";"0";"1163";"163"
"203";"HENRIQUE SANTOS GUIMARAES";"10";"0";"0";"1";"12";"400";"300";"0";"50";"250";"33";"120";"0";"1143";"164"
"103";"RODRIGO BRETZ SILVA";"20";"0";"0";"2";"15";"400";"300";"0";"50";"250";"33";"60";"0";"1097";"165"
"570";"BRUNO MARINHO MORAIS";"4";"0";"1";"1";"15";"400";"300";"0";"50";"250";"33";"60";"0";"1081";"166"
"452";"BRUNO MALTEZ MIRAGLIA";"5";"0";"2";"2";"30";"400";"300";"0";"50";"250";"33";"0";"0";"1039";"167"
"883";"ISAAC NETO EMBIRUCU PRAZERES";"1";"99";"0";"0";"86";"240";"180";"0";"50";"150";"20";"154";"75";"1035";"168"
"431";"MARINA ALVARES DE CAMPOS CORDEIRO";"0";"0";"0";"2";"24";"400";"300";"0";"50";"250";"33";"0";"0";"1026";"169"
"195";"FLAVIO DE ANDRADE MARIGO";"20";"0";"3";"0";"0";"400";"300";"0";"50";"250";"33";"0";"0";"1023";"170"
"306";"FABIO NISHIMURA KANADANI";"9";"0";"0";"0";"12";"320";"240";"0";"50";"200";"27";"0";"180";"1011";"171"
"407";"ALEXANDRE HIGINO GONCALVES DA SILVA";"0";"0";"0";"1";"15";"320";"240";"0";"50";"200";"27";"60";"60";"946";"172"
"140";"CAIO MARIO TRIVELATO SEABRA";"20";"0";"0";"2";"15";"320";"240";"0";"50";"200";"27";"60";"0";"907";"173"
"879";"LETICIA RIVELLI MOREIRA";"1";"96";"0";"1";"3";"240";"180";"0";"50";"150";"20";"180";"0";"901";"174"
"139";"CARLOS EDUARDO DE MENEZES E SOUZA";"7";"0";"0";"2";"21";"320";"240";"0";"50";"200";"27";"60";"0";"900";"175"
"517";"THIAGO EVANGELISTA DE AGUIAR";"4";"26";"0";"16";"124";"240";"180";"0";"50";"150";"20";"101";"0";"891";"176"
"209";"JULIANA SENNA FIGUEIREDO BARBI";"14";"0";"1";"1";"12";"320";"240";"0";"50";"200";"27";"0";"0";"838";"177"
"826";"ALEXANDRE BATISTA DA COSTA NETO";"2";"0";"0";"2";"21";"320";"240";"0";"50";"200";"27";"0";"0";"835";"178"
"382";"CARLOS EDUARDO RIBEIRO FLISTER";"7";"0";"0";"0";"15";"320";"240";"0";"50";"200";"27";"0";"0";"832";"179"
"397";"SERGIO SOARES DONATO";"16";"0";"3";"0";"0";"320";"240";"0";"50";"200";"27";"0";"0";"829";"180"
"254";"SUMAYA ALVES SOUSA";"7";"0";"2";"0";"0";"320";"240";"0";"50";"200";"27";"0";"0";"819";"181"
"835";"GABRIELA ARNONI DIAS";"2";"61";"0";"0";"6";"240";"180";"0";"50";"150";"20";"120";"0";"809";"182"
"662";"LARAH DE CORDEIRO KIAN";"3";"0";"0";"0";"9";"240";"180";"0";"50";"150";"20";"0";"118";"750";"183"
"855";"KASSIO DE ASSIS ALVES";"1";"80";"0";"7";"77";"160";"120";"0";"50";"100";"13";"120";"0";"715";"184"
"26";"REINALDO DE OLIVEIRA SIEIRO JUNIOR";"9";"0";"1";"0";"133";"160";"120";"0";"50";"100";"13";"120";"0";"693";"185"
"691";"LIARA NAKAMURA HIROTA";"2";"78";"0";"0";"68";"160";"120";"0";"50";"100";"13";"113";"0";"691";"186"
"250";"THOMAZ FRACON DE OLIVEIRA";"18";"0";"0";"0";"9";"240";"180";"0";"50";"150";"20";"0";"0";"647";"187"
"129";"EDUARDO CARLOS QUEIROZ";"20";"0";"3";"0";"3";"240";"180";"0";"50";"150";"20";"0";"0";"646";"188"
"437";"RENATA FRACON DE OLIVEIRA DUARTE";"10";"0";"0";"1";"12";"240";"180";"0";"50";"150";"20";"0";"0";"643";"189"
"389";"RAPHAEL STEHLING FERNANDES";"6";"0";"0";"1";"6";"240";"180";"0";"50";"150";"20";"0";"0";"633";"190"
"827";"RENATA VELOSO DURANTE";"2";"45";"0";"0";"18";"160";"120";"0";"50";"100";"13";"120";"0";"615";"191"
"830";"BRUNO GRILLO MONTERIO";"2";"43";"0";"0";"6";"160";"120";"0";"50";"100";"13";"98";"0";"579";"192"
"569";"MARINA BERNARDES LEAO";"4";"0";"0";"0";"12";"160";"120";"0";"50";"100";"13";"0";"117";"563";"193"
"303";"PRISCILA FERNANDES DE FARIA DIAS SOUZA";"6";"0";"0";"0";"27";"160";"120";"0";"50";"100";"13";"93";"0";"556";"194"
"490";"PEDRO HENRIQUE PINHEIRO VIZIBELLI CHAVES";"6";"0";"0";"0";"36";"160";"120";"0";"50";"100";"13";"60";"0";"532";"195"
"560";"DEBORA PINHEIRO SILVA MILHOMENS";"4";"0";"0";"0";"30";"160";"120";"0";"50";"100";"13";"0";"60";"524";"196"
"429";"ERIKA MOTA PEREIRA";"6";"0";"0";"0";"6";"160";"120";"0";"50";"100";"13";"0";"60";"502";"197"
"985";"CAROLINA DE ANDRADE PAES FERNANDES";"0";"0";"0";"0";"6";"160";"120";"0";"50";"100";"13";"0";"60";"496";"198"
"281";"FLAVIO TEPEDINO AGUIAR OLIVEIRA";"20";"0";"1";"0";"0";"160";"120";"0";"50";"100";"13";"0";"0";"451";"199"
"667";"JOSE ALOISIO D MASSOTE MOURAO OLIVEIRA";"3";"0";"0";"2";"15";"160";"120";"0";"50";"100";"13";"0";"0";"450";"200"
"144";"ALICE MARTINS DA COSTA SOUZA";"8";"0";"0";"1";"9";"160";"120";"0";"50";"100";"13";"0";"0";"448";"201"
"1016";"FREDERICO MALTA PIO";"0";"0";"1";"2";"15";"160";"120";"0";"50";"100";"13";"0";"0";"448";"201"
"786";"ANNA PAULA ROCHA LAFETA";"2";"0";"0";"2";"12";"160";"120";"0";"50";"100";"13";"0";"0";"446";"202"
"264";"SANDRA COSCARELLI DE ABREU E SILVA";"13";"0";"0";"0";"3";"160";"120";"0";"50";"100";"13";"0";"0";"446";"202"
"751";"TAIANE NUNES BARCELLOS";"2";"0";"0";"1";"12";"160";"120";"0";"50";"100";"13";"0";"0";"445";"203"
"829";"RAFAEL FIORAVANTE DE MATOS";"2";"0";"0";"1";"9";"160";"120";"0";"50";"100";"13";"0";"0";"442";"204"
"423";"DANIELA VIEIRA DE AGUIAR";"6";"0";"0";"0";"0";"160";"120";"0";"50";"100";"13";"0";"0";"436";"205"
"1017";"FREDERICO BICALHO DIAS DA SILVA";"0";"0";"0";"0";"6";"160";"120";"0";"50";"100";"13";"0";"0";"436";"205"
"742";"GUSTAVO HELENO DE ALBUQUERQUE TEMPONI";"2";"0";"0";"0";"21";"80";"60";"0";"50";"50";"7";"52";"0";"315";"206"
"304";"EDGARD TOM BACK JUNIOR";"7";"0";"0";"0";"3";"80";"60";"0";"50";"50";"7";"60";"0";"310";"207"
"460";"MARIA FERNANDA VIANNA SILVA";"6";"0";"0";"0";"3";"80";"60";"0";"50";"50";"7";"60";"0";"309";"208"
"207";"JANDIRA MARIA MOURAO COSCARELLI";"0";"0";"0";"0";"6";"80";"60";"0";"50";"50";"7";"0";"60";"306";"209"
"467";"CHRISTIANO HENRIQUE SCHOLTE CARVALHO";"5";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"60";"0";"305";"210"
"1040";"JACQUES RAMOS HOULY";"0";"0";"0";"0";"3";"80";"60";"0";"50";"50";"7";"60";"0";"303";"211"
"840";"LEONARDO SANTOS RESENDE";"2";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"60";"0";"302";"212"
"853";"CLAUDIA CASSIA GAMA";"1";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"60";"0";"301";"213"
"981";"LAURA FONTOURA CASTRO CARVALHO";"1";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"60";"0";"301";"213"
"993";"IGOR RAMOS SOARES";"0";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"55";"0";"295";"214"
"1050";"DANIEL BARRETO ANDRADE";"0";"0";"0";"0";"44";"80";"60";"0";"50";"50";"7";"0";"0";"284";"215"
"187";"EMILIO CASTELLAR MACEDO FOUREAUX";"20";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"260";"216"
"29";"PATRICK JONES FIGUEIREDO";"20";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"260";"216"
"92";"MARIANA REZENDE DE OLIVEIRA";"12";"0";"0";"1";"6";"80";"60";"0";"50";"50";"7";"0";"0";"259";"217"
"689";"LUANA VASCONCELOS DE PINHO";"2";"0";"0";"3";"12";"80";"60";"0";"50";"50";"7";"0";"0";"257";"218"
"279";"LINCOLN FEITOSA LEITE";"6";"0";"0";"0";"9";"80";"60";"0";"50";"50";"7";"0";"0";"255";"219"
"161";"ANNA CHRISTINA HIGINO ROCHA";"12";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"252";"220"
"202";"GUSTAVO OLIVEIRA SIEIRO";"12";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"252";"220"
"246";"REINALDO DE OLIVEIRA SIEIRO";"10";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"250";"221"
"458";"RENATA TAVARES SILVA";"5";"0";"0";"0";"3";"80";"60";"0";"50";"50";"7";"0";"0";"248";"222"
"213";"LEONARDO SARAIVA GUIMARAES DE OLIVEIRA";"8";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"248";"222"
"107";"ALDEMAR ANTONIO DE PAIVA";"8";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"248";"222"
"376";"PAULO LENER PEIXOTO DE ARAUJO FILHO";"7";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"247";"223"
"340";"SILVIA NOGUEIRA MARX GONZAGA";"6";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"246";"224"
"463";"ALDA LUCIA BARBOZA";"5";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"245";"225"
"430";"MATHEUS MARTINS DE ANDRADE";"0";"0";"0";"0";"3";"80";"60";"0";"50";"50";"7";"0";"0";"243";"226"
"416";"OLAVO GOMES PEREIRA FILHO";"0";"0";"0";"0";"3";"80";"60";"0";"50";"50";"7";"0";"0";"243";"226"
"1091";"LUCIANA NEGRAO ALMEIDA MORAIS";"0";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"240";"227"
"556";"ROBERTO NUNES GOMES";"0";"0";"0";"0";"0";"80";"60";"0";"50";"50";"7";"0";"0";"240";"227"
